0,1,2
0.0025188675159364673,0.9934525357149344,0.004028596769129079
0.0030610898342110925,0.9938966726211467,0.0030422375446422715
0.002870264067123791,0.9943667297136085,0.0027630062192677534
0.52668668735652,0.4432467050294274,0.030066607614052603
0.0028583595260944037,0.9937935990039874,0.003348041469918115
0.004536369179186127,0.9843597895384196,0.011103841282394458
0.003854623964282646,0.992246618750984,0.0038987572847332423
0.002737495799131893,0.994448923126887,0.0028135810739811445
0.0022571640883149433,0.9952276843091106,0.002515151602574536
0.0033189256120383375,0.9931444905810835,0.0035365838068782155
0.003323886582929131,0.993168098469416,0.0035080149476547843
0.003066012810999531,0.9938586128564703,0.0030753743325302096
0.0023478702429691957,0.9952706171457942,0.0023815126112367658
0.003242919428457389,0.9931867854435911,0.0035702951279514878
0.0026564472656549023,0.994659751748033,0.0026838009863120447
0.0031815623133347225,0.9932284510485917,0.0035899866380735344
0.004804818084308918,0.9181986377114534,0.07699654420423775
0.0035813559982160455,0.9929728040658754,0.003445839935908636
0.004656911180206564,0.9907495750393569,0.0045935137804366324
0.0026128356732612406,0.9943546130078897,0.0030325513188489733
0.002506142424862994,0.995007035649322,0.002486821925814987
0.004690334577100497,0.991501643616933,0.003808021805966374
0.002147965059728792,0.9957541519101556,0.0020978830301156106
0.002273278368943008,0.9465735522884099,0.051153169342647097
0.0028873338721098485,0.9942257350015375,0.0028869311263526563
0.0034664136264707882,0.9930914939905389,0.0034420923829904387
0.0019070599696719638,0.9065456257662213,0.09154731426410675
0.00422403854202178,0.9021090908659412,0.09366687059203696
0.002617506786688435,0.9947107710421392,0.002671722171172362
0.0025976950880874827,0.9947434008896271,0.0026589040222855767
0.0027457422907886204,0.994046144639766,0.003208113069445351
0.0026892602762304545,0.9946290769431735,0.0026816627805960587
0.0025844528097323403,0.9949603031785502,0.002455244011717369
0.004106194003245356,0.9916771142542368,0.004216691742517849
0.002763524109973741,0.9944652470593343,0.002771228830691982
0.002489775115082531,0.9949725773670252,0.002537647517892333
0.0032268699540578235,0.9939101068820164,0.0028630231639258145
0.004090580594314433,0.991824083824265,0.004085335581420603
0.6267739864741545,0.24569884753620447,0.12752716598964114
0.0023713862821142908,0.9952665952251165,0.0023620184927691116
0.0026285038244141636,0.9946991935215461,0.002672302654039687
0.0024283378227480906,0.995121071613916,0.002450590563335791
0.0031950099585430635,0.9935601524693899,0.0032448375720670365
0.0041382674035338705,0.9919527893720167,0.0039089432244494805
0.002469421437476247,0.9950650944737661,0.0024654840887575356
0.002232163626630623,0.9955406597428966,0.0022271766304726897
0.0035939841585097758,0.9927533235177686,0.003652692323721612
0.003989873122190572,0.9920197669620975,0.0039903599157120025
0.0035065944520777104,0.9929954668446496,0.0034979387032726367
0.0038531644313793707,0.9922716193205378,0.0038752162480828727
0.003970693468095931,0.9920389360426372,0.003990370489266908
0.0050018802039035375,0.9899354855655934,0.0050626342305030445
0.003701918887774381,0.960497440384457,0.03580064072776869
0.0024471625867310103,0.9949188546347663,0.002633982778502719
0.003411680390507185,0.9930923124241885,0.0034960071853042713
0.003092062229873669,0.9936657465880083,0.0032421911821179936
0.002599246648096167,0.9326296145067511,0.06477113884515279
0.0024236169088491404,0.8921494619361574,0.10542692115499337
0.40095471262547305,0.5552067117155447,0.043838575658982214
0.0029825093101887475,0.993762244442162,0.00325524624764924
0.006407093282474639,0.9852596294709977,0.008333277246527755
0.0024974869041173,0.9951308404869751,0.002371672608907733
0.0024192720012126954,0.9951917335662495,0.002388994432537706
0.0018481246834818892,0.9963176080291186,0.0018342672873994804
0.0019872325578877566,0.9291853544005819,0.06882741304153037
0.005104755066214337,0.9900668119049562,0.004828433028829466
0.002737380332533587,0.9945266343151731,0.0027359853522933345
0.0028031251857474526,0.994413329707421,0.00278354510683157
0.004376213232972198,0.9912243776135425,0.00439940915348523
0.005122413321929692,0.9896867298254827,0.00519085685258768
0.004403349664977835,0.9911796357240669,0.0044170146109552486
0.004227853760371167,0.9535519023534365,0.042220243886192395
0.005006004246043651,0.9910031842809094,0.00399081147304686
0.0038042301060191917,0.992211372454142,0.003984397439838717
0.0027562394639268524,0.9944790488229955,0.0027647117130775935
0.002416364508198523,0.9951436828567003,0.0024399526351012455
0.01975692690120447,0.9774746659187781,0.0027684071800175934
0.0031979928701466862,0.9936173387783631,0.0031846683514902005
0.021263329852531845,0.9755185723444664,0.0032180978030018326
0.0020279061392921697,0.9959786513238086,0.0019934425368991816
0.003224906649565087,0.9517034557204483,0.045071637629986575
0.08472753696360644,0.9129220547260628,0.0023504083103307273
0.004002095277234493,0.9917247779955873,0.004273126727178152
0.003541221556162363,0.7181269450232607,0.2783318334205769
0.003372638737077002,0.7381676984193021,0.25845966284362093
0.0045021542468125205,0.9917445175938172,0.003753328159370356
0.002826720335165696,0.9943480628193163,0.0028252168455179393
0.003867469701851548,0.8662544499381709,0.12987808035997753
